group	fill
1	#FF8A6B
2	#FF9476
3	#FF8C6D
4	#FF8362
5	#FF7E5D
6	#FF7958
7	#FF8160
8	#FF8565
9	#FF8C6D
10	#FF997B
11	#FFA084
12	#FF8C6D
13	#FFA58A
14	#FFAE95
15	#FFBBA5
16	#FFCCBB
17	#FFE6DD
18	#FF8C6D
19	#FF8868
20	#FF8565
21	#FF8565
22	#FF8362
23	#FF8A6B
24	#FF9678
25	#FFAA90
26	#FF8A6B
27	#FF8F70
28	#FF8565
29	#FF8868
30	#FF7E5D
31	#FF8565
32	#FF997B
33	#FF9273
34	#FF8F70
35	#FF8F70
36	#FFA88D
37	#FF9678
38	#FFA58A
39	#FFC7B5
40	#FFD4C4
41	#FFF1EB
42	#FFA287
43	#FF9B7E
44	#FF9678
45	#FF8F70
46	#FF8F70
47	#FF8F70
48	#FF8F70
49	#FFAA90
50	#FF8C6D
51	#FF8868
52	#FF8362
53	#FF8868
54	#FF8160
55	#FF8F70
56	#FF997B
57	#FF9476
58	#FF8F70
59	#FF8A6B
60	#FFA88D
61	#FF8A6B
62	#FFA58A
63	#FFC7B5
64	#FFD9CB
65	#FFEEE8
66	#FFA287
67	#FF9B7E
68	#FF9476
69	#FF8F70
70	#FF8C6D
71	#FF8F70
72	#FF9476
73	#FFAA90
74	#FF8F70
75	#FF8A6B
76	#FF8160
77	#FF8362
78	#FF8A6B
79	#FF997B
80	#FF8868
81	#FF7E5D
82	#FF8C6D
83	#FF8362
84	#FFA88D
85	#FF8C6D
86	#FF997B
87	#FFC7B5
88	#FFDCCF
89	#FFF1EB
90	#FFA287
91	#FF997B
92	#FF9476
93	#FF8F70
94	#FF8F70
95	#FF9678
96	#FF9678
97	#FFAC93
98	#FF8F70
99	#FF8A6B
100	#FF7E5D
101	#FF8565
102	#FF8362
103	#FF8A6B
104	#FF8362
105	#FF8160
106	#FF8565
107	#FF8C6D
108	#FFA88D
109	#FF8C6D
110	#FFA58A
111	#FFC7B5
112	#FFD9CB
113	#FFF1EB
114	#FFA084
115	#FF9678
116	#FF9273
117	#FF8F70
118	#FF9476
119	#FF9D81
120	#FF9476
121	#FFAC93
122	#FF9273
123	#FF8868
124	#FF7958
125	#FF8A6B
126	#FF8160
127	#FF7E5D
128	#FF8160
129	#FF7E5D
130	#FF8868
131	#FF8F70
132	#FFA287
133	#FF9D81
134	#FFA88D
135	#FFA287
136	#FFD9CB
137	#FFF1EB
138	#FF9D81
139	#FF9678
140	#FF9678
141	#FF9476
142	#FF9476
143	#FF9273
144	#FF9476
145	#FFA88D
146	#FFAC93
147	#FF8F70
148	#FF7E5D
149	#FF8565
150	#FF8160
151	#FF7E5D
152	#FF7E5D
153	#FF7E5D
154	#FF8C6D
155	#FF8C6D
156	#FFA084
157	#FF9273
158	#FF8F70
159	#FF9273
160	#FFCAB8
161	#FFE6DD
162	#FF9B7E
163	#FF997B
164	#FFA88D
165	#FF9678
166	#FFA88D
167	#FFBBA5
168	#FFBBA5
169	#FFA287
170	#FFA88D
171	#FFAE95
172	#FFA084
173	#FF8362
174	#FF8160
175	#FF7E5D
176	#FF7E5D
177	#FF7E5D
178	#FF8868
179	#FF8A6B
180	#FF9B7E
181	#FF8F70
182	#FF9273
183	#FF9273
184	#FF9B7E
185	#FFCCBB
186	#FF9678
187	#FF9D81
188	#FFC7B5
189	#FFBDA8
190	#FFB198
191	#FF9D81
192	#FF9B7E
193	#FF9D81
194	#FF8F70
195	#FF9678
196	#FF9273
197	#FF8160
198	#FF8362
199	#FF7E5D
200	#FF7C5B
201	#FF8565
202	#FF8565
203	#FF8A6B
204	#FF9678
205	#FF9273
206	#FF9476
207	#FF997B
208	#FF9D81
209	#FFA084
210	#FF9476
211	#FFD1C1
212	#FFAE95
213	#FFA58A
214	#FF9B7E
215	#FF9273
216	#FF9273
217	#FF8868
218	#FF9476
219	#FF8868
220	#FF8868
221	#FF9476
222	#FF8868
223	#FF8160
224	#FF8160
225	#FF8F70
226	#FF8565
227	#FF8C6D
228	#FF8565
229	#FF8F70
230	#FF9476
231	#FF9B7E
232	#FF9D81
233	#FFA084
234	#FFAE95
235	#FFCFBE
236	#FFA287
237	#FF997B
238	#FF9678
239	#FF997B
240	#FF9678
241	#FF7C5B
242	#FF997B
243	#FF8A6B
244	#FF7755
245	#FF8868
246	#FF8868
247	#FF7E5D
248	#FF7E5D
249	#FF8565
250	#FF8362
251	#FF8868
252	#FF9476
253	#FF8C6D
254	#FF9476
255	#FF9D81
256	#FFA084
257	#FFA084
258	#FFCAB8
259	#FF997B
260	#FF9678
261	#FF9D81
262	#FF9D81
263	#FF997B
264	#FF997B
265	#FF8C6D
266	#FF9678
267	#FF8C6D
268	#FF8362
269	#FF7C5B
270	#FF7755
271	#FF7C5B
272	#FF8362
273	#FF8C6D
274	#FF8C6D
275	#FF9678
276	#FF8C6D
277	#FFA084
278	#FFAE95
279	#FFBBA5
280	#FFCCBB
281	#FFFCFA
282	#FF8C6D
283	#FF8A6B
284	#FF8565
285	#FF8565
286	#FF8362
287	#FF8A6B
288	#FF9476
289	#FFB69E
290	#FF9678
291	#FF9678
292	#FF8565
293	#FF7958
294	#FF8160
295	#FF7E5D
296	#FF7E5D
297	#FF8565
298	#FF8565
299	#FF8868
300	#FF9476
301	#FF8C6D
302	#FF9476
303	#FF9B7E
304	#FFA084
305	#FFA084
306	#FF9B7E
307	#FF9273
308	#FF9D81
309	#FF9B7E
310	#FF9B7E
311	#FF9678
312	#FF9273
313	#FF8362
314	#FF9678
315	#FFA084
316	#FF9B7E
317	#FF8565
318	#FF8362
319	#FF8160
320	#FF8160
321	#FF8362
322	#FF8868
323	#FF8A6B
324	#FF9D81
325	#FF8C6D
326	#FF9476
327	#FF9B7E
328	#FFA084
329	#FFA58A
330	#FF8A6B
331	#FF9678
332	#FFA084
333	#FF997B
334	#FF997B
335	#FF9273
336	#FF9476
337	#FF6C4B
338	#FF8F70
339	#FF8C6D
340	#FFA084
341	#FF9678
342	#FF7E5D
343	#FF7E5D
344	#FF8160
345	#FF8565
346	#FF8565
347	#FF8868
348	#FF8160
349	#FF8C6D
350	#FF9273
351	#FF9B7E
352	#FFA084
353	#FFA88D
354	#FF8868
355	#FF9D81
356	#FFA287
357	#FF997B
358	#FF997B
359	#FF9476
360	#FF9476
361	#FF6C4B
362	#FF9678
363	#FF9476
364	#FF997B
365	#FF8565
366	#FF7E5D
367	#FF8362
368	#FF8160
369	#FF8362
370	#FF8868
371	#FF8C6D
372	#FF8160
373	#FF8C6D
374	#FF9476
375	#FF9B7E
376	#FFA58A
377	#FFAA90
378	#FF8565
379	#FF9D81
380	#FFA287
381	#FF997B
382	#FF997B
383	#FF9476
384	#FF9273
385	#FF7452
386	#FF9476
387	#FF9B7E
388	#FF8F70
389	#FF7755
390	#FF7C5B
391	#FF8160
392	#FF8362
393	#FF8565
394	#FF8C6D
395	#FF8F70
396	#FF7C5B
397	#FF9273
398	#FF997B
399	#FF9B7E
400	#FFA58A
401	#FFAA90
402	#FF8565
403	#FF997B
404	#FF9D81
405	#FF9B7E
406	#FF9B7E
407	#FF9273
408	#FF8A6B
409	#FF8F70
410	#FF8F70
411	#FF8868
412	#FF7E5D
413	#FF7C5B
414	#FF7755
415	#FF7958
416	#FF7E5D
417	#FF8565
418	#FF8A6B
419	#FF9678
420	#FF8F70
421	#FFAC93
422	#FFAE95
