group	fill
1	#FF9273
2	#FF8C6D
3	#FF8A6B
4	#FF8565
5	#FF7C5B
6	#FF7958
7	#FF7958
8	#FF7958
9	#FF7958
10	#FF8362
11	#FF7C5B
12	#FF8F70
13	#FF5434
14	#FF351B
15	#FF1D0B
16	#FF391E
17	#FF6241
18	#FF8C6D
19	#FF8868
20	#FF8565
21	#FF8868
22	#FF8868
23	#FF8C6D
24	#FF8F70
25	#FFAA90
26	#FFA084
27	#FF9476
28	#FF8F70
29	#FF8160
30	#FF7958
31	#FF8565
32	#FF9678
33	#FF7452
34	#FF6F4D
35	#FF6C4B
36	#FFA58A
37	#FF6C4B
38	#FF6F4D
39	#FF6948
40	#FF7250
41	#FF7C5B
42	#FFA88D
43	#FFA88D
44	#FFA58A
45	#FFA287
46	#FFA084
47	#FFA287
48	#FFA287
49	#FFAA90
50	#FFA084
51	#FF9678
52	#FF8F70
53	#FF8160
54	#FF7452
55	#FF9273
56	#FF9678
57	#FF7E5D
58	#FF6F4D
59	#FF6948
60	#FFAA90
61	#FF6746
62	#FF6F4D
63	#FF7755
64	#FF7755
65	#FF8160
66	#FFA88D
67	#FFAC93
68	#FFA88D
69	#FFA287
70	#FFA287
71	#FFA88D
72	#FFA88D
73	#FFAA90
74	#FF9D81
75	#FF9476
76	#FF8F70
77	#FF7958
78	#FF8A6B
79	#FF9D81
80	#FF7C5B
81	#FF7250
82	#FF7250
83	#FF6746
84	#FFAC93
85	#FF6948
86	#FF6C4B
87	#FF7755
88	#FF7452
89	#FF8565
90	#FFAA90
91	#FFAC93
92	#FFAC93
93	#FFA88D
94	#FFA88D
95	#FFAA90
96	#FFA88D
97	#FFAC93
98	#FF997B
99	#FF9273
100	#FF8565
101	#FF8362
102	#FF8565
103	#FF8C6D
104	#FF7958
105	#FF7250
106	#FF6C4B
107	#FF6C4B
108	#FFAE95
109	#FF6948
110	#FF6F4D
111	#FF7452
112	#FF7958
113	#FF9273
114	#FFAE95
115	#FFB39B
116	#FFB198
117	#FFAC93
118	#FFAC93
119	#FFB198
120	#FFA58A
121	#FFAE95
122	#FF997B
123	#FF8A6B
124	#FF8362
125	#FF9273
126	#FF7C5B
127	#FF7958
128	#FF7452
129	#FF6F4D
130	#FF7250
131	#FF6F4D
132	#FFB39B
133	#FF7250
134	#FF7452
135	#FF7452
136	#FF7958
137	#FF9273
138	#FFB39B
139	#FFB8A1
140	#FFB69E
141	#FFB198
142	#FFB198
143	#FFA287
144	#FFA88D
145	#FFB39B
146	#FFB198
147	#FF8A6B
148	#FF8565
149	#FF8565
150	#FF7C5B
151	#FF7755
152	#FF7452
153	#FF7755
154	#FF6F4D
155	#FF6F4D
156	#FFB69E
157	#FF6C4B
158	#FF6C4B
159	#FF7452
160	#FF7E5D
161	#FF8362
162	#FFB8A1
163	#FFBBA5
164	#FFB198
165	#FFB69E
166	#FFA287
167	#FFAC93
168	#FFBDA8
169	#FFB39B
170	#FFAE95
171	#FFB39B
172	#FFA88D
173	#FF8C6D
174	#FF7E5D
175	#FF7C5B
176	#FF7452
177	#FF7250
178	#FF6F4D
179	#FF7452
180	#FFB8A1
181	#FF6C4B
182	#FF7452
183	#FF7452
184	#FF7958
185	#FF7958
186	#FFB8A1
187	#FFB198
188	#FFB39B
189	#FFB39B
190	#FF9D81
191	#FF8F70
192	#FF9678
193	#FFB69E
194	#FF9B7E
195	#FFA88D
196	#FFAA90
197	#FF8F70
198	#FF8362
199	#FF7E5D
200	#FF7755
201	#FF7755
202	#FF7452
203	#FF7452
204	#FFB8A1
205	#FF7755
206	#FF7755
207	#FF7958
208	#FF7958
209	#FF7755
210	#FFB8A1
211	#FFC0AB
212	#FF9D81
213	#FF9476
214	#FF8F70
215	#FF8C6D
216	#FF9273
217	#FFB8A1
218	#FF997B
219	#FF8C6D
220	#FFA287
221	#FF9B7E
222	#FF7C5B
223	#FF7958
224	#FF7755
225	#FF8160
226	#FF7452
227	#FF7452
228	#FFBBA5
229	#FF7452
230	#FF7452
231	#FF7E5D
232	#FF7E5D
233	#FF7C5B
234	#FFC5B2
235	#FFC2AE
236	#FF9678
237	#FF9273
238	#FF9476
239	#FF9273
240	#FF9476
241	#FFD6C8
242	#FF9678
243	#FF9273
244	#FF8868
245	#FF9B7E
246	#FF8565
247	#FF7958
248	#FF7452
249	#FF7E5D
250	#FF7958
251	#FF7452
252	#FFE6DD
253	#FF7755
254	#FF7452
255	#FF7C5B
256	#FF7E5D
257	#FF7C5B
258	#FFD1C1
259	#FFA084
260	#FF8F70
261	#FF9273
262	#FF9273
263	#FF9273
264	#FF9273
265	#FF9273
266	#FF9273
267	#FF8A6B
268	#FF8565
269	#FF8160
270	#FF7958
271	#FF7755
272	#FF7452
273	#FF7958
274	#FF7452
275	#FF5F3E
276	#FF8F70
277	#FF5C3C
278	#FF5C3C
279	#FF1D0B
280	#FF391E
281	#FF6746
282	#FF8F70
283	#FF8A6B
284	#FF8868
285	#FF8A6B
286	#FF8A6B
287	#FF8C6D
288	#FF9273
289	#FFDED2
290	#FF9476
291	#FF997B
292	#FF997B
293	#FF8F70
294	#FF8160
295	#FF7755
296	#FF7755
297	#FF7E5D
298	#FF7755
299	#FF7755
300	#FFE6DD
301	#FF7755
302	#FF7755
303	#FF7452
304	#FF7E5D
305	#FF7E5D
306	#FFAC93
307	#FF8565
308	#FF8A6B
309	#FF8C6D
310	#FF8C6D
311	#FF8F70
312	#FF8A6B
313	#FFA287
314	#FF9678
315	#FFA88D
316	#FFA084
317	#FF8C6D
318	#FF7E5D
319	#FF7958
320	#FF7755
321	#FF7755
322	#FF7755
323	#FF7452
324	#FFB8A1
325	#FF7452
326	#FF7452
327	#FF7250
328	#FF7958
329	#FF7E5D
330	#FF9678
331	#FF8C6D
332	#FF8868
333	#FF8A6B
334	#FF8868
335	#FF8A6B
336	#FF8A6B
337	#FF8868
338	#FF8565
339	#FF997B
340	#FF9D81
341	#FF8A6B
342	#FF7C5B
343	#FF7958
344	#FF7958
345	#FF7755
346	#FF7755
347	#FF7452
348	#FF8F70
349	#FF7452
350	#FF7452
351	#FF7452
352	#FF7958
353	#FF7E5D
354	#FF8C6D
355	#FF8F70
356	#FF8C6D
357	#FF8565
358	#FF8565
359	#FF8362
360	#FF8565
361	#FF8C6D
362	#FF8C6D
363	#FF8C6D
364	#FF9678
365	#FF8362
366	#FF7C5B
367	#FF7C5B
368	#FF7958
369	#FF7755
370	#FF7755
371	#FF7755
372	#FF8565
373	#FF7452
374	#FF7755
375	#FF7452
376	#FF7C5B
377	#FF8160
378	#FF8A6B
379	#FF8868
380	#FF8C6D
381	#FF8868
382	#FF8565
383	#FF8160
384	#FF8565
385	#FF9273
386	#FF8F70
387	#FF9476
388	#FF8362
389	#FF7958
390	#FF7958
391	#FF7C5B
392	#FF7C5B
393	#FF7958
394	#FF7958
395	#FF7755
396	#FF8868
397	#FF7C5B
398	#FF7755
399	#FF7755
400	#FF7E5D
401	#FF8160
402	#FF8868
403	#FF8868
404	#FF8C6D
405	#FF8A6B
406	#FF8565
407	#FF8868
408	#FF8362
409	#FF9476
410	#FF9273
411	#FF8C6D
412	#FF8A6B
413	#FF7C5B
414	#FF7755
415	#FF7755
416	#FF7250
417	#FF7250
418	#FF6948
419	#FF6F4D
420	#FF9273
